year,country,vessel_number,vessel_name,cruise_number,area_code,geographic_area_name,council_sablefish_management_area,species_code,common_name,sex,length,rpn,rpw,last_modified_date,akfin_load_date
2007,United States,81,Ocean Prowler,200701,35,Kodiak slope,Central Gulf of Alaska,30020,Shortspine thornyhead,3,27,201.2998695641883,130.3829141591661,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,35,Kodiak slope,Central Gulf of Alaska,30020,Shortspine thornyhead,3,28,316.2608206362148,190.60218612454713,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,35,Kodiak slope,Central Gulf of Alaska,30020,Shortspine thornyhead,3,29,461.8279971214607,291.1192993183601,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,35,Kodiak slope,Central Gulf of Alaska,30020,Shortspine thornyhead,3,30,609.7312303918461,395.29442151806626,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,35,Kodiak slope,Central Gulf of Alaska,30020,Shortspine thornyhead,3,31,783.5614799103689,495.7023120139674,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,35,Kodiak slope,Central Gulf of Alaska,30020,Shortspine thornyhead,3,32,911.3084084205427,605.5280373435805,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,35,Kodiak slope,Central Gulf of Alaska,30020,Shortspine thornyhead,3,33,1016.4892430045406,655.3168326441237,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,35,Kodiak slope,Central Gulf of Alaska,30020,Shortspine thornyhead,3,34,825.7315665964134,548.879160146402,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,35,Kodiak slope,Central Gulf of Alaska,30020,Shortspine thornyhead,3,35,850.2465189226116,547.910759807944,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,35,Kodiak slope,Central Gulf of Alaska,30020,Shortspine thornyhead,3,36,817.1488483234402,520.2709314774802,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,39,East Yakutat slope,East Yakutat/Southeast,30020,Shortspine thornyhead,3,32,89.55220971495656,49.41285027446813,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,39,East Yakutat slope,East Yakutat/Southeast,30020,Shortspine thornyhead,3,33,194.90606763923805,140.8464617948259,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,39,East Yakutat slope,East Yakutat/Southeast,30020,Shortspine thornyhead,3,34,41.08263427017615,27.486007304951,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,39,East Yakutat slope,East Yakutat/Southeast,30020,Shortspine thornyhead,3,35,85.22812421662402,50.01751997435417,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,39,East Yakutat slope,East Yakutat/Southeast,30020,Shortspine thornyhead,3,36,56.392766787424684,38.65002762489877,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,39,East Yakutat slope,East Yakutat/Southeast,30020,Shortspine thornyhead,3,37,80.33030665906907,46.40906457280484,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,39,East Yakutat slope,East Yakutat/Southeast,30020,Shortspine thornyhead,3,38,37.76383693544681,27.378109741420968,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,39,East Yakutat slope,East Yakutat/Southeast,30020,Shortspine thornyhead,3,39,66.11802417552516,37.16465022951661,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,39,East Yakutat slope,East Yakutat/Southeast,30020,Shortspine thornyhead,3,40,80.51869149851053,63.55640589494058,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,39,East Yakutat slope,East Yakutat/Southeast,30020,Shortspine thornyhead,3,41,26.22864480405584,19.10173797303448,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,39,East Yakutat slope,East Yakutat/Southeast,30020,Shortspine thornyhead,3,42,114.52266570056752,80.49987939360243,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,39,East Yakutat slope,East Yakutat/Southeast,30020,Shortspine thornyhead,3,43,5.767596065695485,4.138185884193243,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,39,East Yakutat slope,East Yakutat/Southeast,30020,Shortspine thornyhead,3,44,13.274749147672026,9.335832733674312,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,39,East Yakutat slope,East Yakutat/Southeast,30020,Shortspine thornyhead,3,45,10.344560131962231,8.17671379142843,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,39,East Yakutat slope,East Yakutat/Southeast,30020,Shortspine thornyhead,3,46,70.0813494008242,57.19964010321363,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,39,East Yakutat slope,East Yakutat/Southeast,30020,Shortspine thornyhead,3,47,16.179911025389053,11.69375080259168,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,39,East Yakutat slope,East Yakutat/Southeast,30020,Shortspine thornyhead,3,48,4.897817557554957,3.608455401549331,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,39,East Yakutat slope,East Yakutat/Southeast,30020,Shortspine thornyhead,3,49,69.60017921170322,55.61868824185387,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,39,East Yakutat slope,East Yakutat/Southeast,30020,Shortspine thornyhead,3,50,3.1582605412739015,2.5489944362615056,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,39,East Yakutat slope,East Yakutat/Southeast,30020,Shortspine thornyhead,3,51,4.897817557554957,3.608455401549331,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,39,East Yakutat slope,East Yakutat/Southeast,30020,Shortspine thornyhead,3,52,1.7395570162810556,1.0594609652878253,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,39,East Yakutat slope,East Yakutat/Southeast,30020,Shortspine thornyhead,3,53,4.965572385286296,2.987306528519336,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,39,East Yakutat slope,East Yakutat/Southeast,30020,Shortspine thornyhead,3,54,3.1582605412739015,2.5489944362615056,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,39,East Yakutat slope,East Yakutat/Southeast,30020,Shortspine thornyhead,3,56,6.86544609940012,6.05779186085278,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,39,East Yakutat slope,East Yakutat/Southeast,30020,Shortspine thornyhead,3,58,0.8697785081405278,0.5297304826439126,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,39,East Yakutat slope,East Yakutat/Southeast,30020,Shortspine thornyhead,3,60,2.2884820331333735,2.019263953617593,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,39,East Yakutat slope,East Yakutat/Southeast,30020,Shortspine thornyhead,3,61,0.8697785081405278,0.5297304826439126,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,30,Chirikof slope,Central Gulf of Alaska,30020,Shortspine thornyhead,3,40,723.8516124642922,574.66735571689685,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,30,Chirikof slope,Central Gulf of Alaska,30020,Shortspine thornyhead,3,41,384.3414202195209,293.93106790598705,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,30,Chirikof slope,Central Gulf of Alaska,30020,Shortspine thornyhead,3,42,333.718085403974,262.83877167826364,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,30,Chirikof slope,Central Gulf of Alaska,30020,Shortspine thornyhead,3,43,411.69201697861297,336.0946850501038,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,30,Chirikof slope,Central Gulf of Alaska,30020,Shortspine thornyhead,3,44,241.22478632848612,196.10280317421822,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,30,Chirikof slope,Central Gulf of Alaska,30020,Shortspine thornyhead,3,45,462.12709637321825,398.2735043214026,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,30,Chirikof slope,Central Gulf of Alaska,30020,Shortspine thornyhead,3,46,241.88055805430528,206.19846317613266,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,30,Chirikof slope,Central Gulf of Alaska,30020,Shortspine thornyhead,3,47,205.75346550684745,169.1171439860761,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,30,Chirikof slope,Central Gulf of Alaska,30020,Shortspine thornyhead,3,48,194.2289227248097,162.32461507725907,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,30,Chirikof slope,Central Gulf of Alaska,30020,Shortspine thornyhead,3,49,203.30205760339322,168.69674902821492,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,30,Chirikof slope,Central Gulf of Alaska,30020,Shortspine thornyhead,3,50,230.3468120454683,199.62009411322555,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,30,Chirikof slope,Central Gulf of Alaska,30020,Shortspine thornyhead,3,51,136.88291634378774,109.11910484169984,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,30,Chirikof slope,Central Gulf of Alaska,30020,Shortspine thornyhead,3,52,85.38970884895117,73.06651141360683,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,30,Chirikof slope,Central Gulf of Alaska,30020,Shortspine thornyhead,3,53,133.1918945904885,107.66462477424739,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,30,Chirikof slope,Central Gulf of Alaska,30020,Shortspine thornyhead,3,54,105.36943959195096,87.80362359619978,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,30,Chirikof slope,Central Gulf of Alaska,30020,Shortspine thornyhead,3,55,35.44393178468356,24.984890173502276,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,41,W-Grounds,West Yakutat,30020,Shortspine thornyhead,3,26,3.932157155066606,2.3612505321634583,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,41,W-Grounds,West Yakutat,30020,Shortspine thornyhead,3,27,14.524371827831837,9.365971021448676,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,41,W-Grounds,West Yakutat,30020,Shortspine thornyhead,3,28,45.539194061028816,29.27853833042776,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,41,W-Grounds,West Yakutat,30020,Shortspine thornyhead,3,29,32.98090081073028,21.09319257506081,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,41,W-Grounds,West Yakutat,30020,Shortspine thornyhead,3,30,103.63668137235616,66.74242241622247,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,41,W-Grounds,West Yakutat,30020,Shortspine thornyhead,3,31,89.11230954452434,57.37645139477379,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,41,W-Grounds,West Yakutat,30020,Shortspine thornyhead,3,32,76.55401629422579,49.19110563940684,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,41,W-Grounds,West Yakutat,30020,Shortspine thornyhead,3,33,34.946979388263586,22.273817841142538,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,41,W-Grounds,West Yakutat,30020,Shortspine thornyhead,3,34,132.68542502801984,85.47436445911981,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,41,W-Grounds,West Yakutat,30020,Shortspine thornyhead,3,35,109.53491710495607,70.28429821446765,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,41,W-Grounds,West Yakutat,30020,Shortspine thornyhead,3,36,76.55401629422579,49.19110563940684,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,41,W-Grounds,West Yakutat,30020,Shortspine thornyhead,3,37,89.11230954452434,57.37645139477379,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,41,W-Grounds,West Yakutat,30020,Shortspine thornyhead,3,38,58.09748731132735,37.4638840857947,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,41,W-Grounds,West Yakutat,30020,Shortspine thornyhead,3,39,20.422607560431747,12.907846819693862,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,41,W-Grounds,West Yakutat,30020,Shortspine thornyhead,3,40,18.456528982898444,11.727221553612134,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,41,W-Grounds,West Yakutat,30020,Shortspine thornyhead,3,41,60.06356588886065,38.64450935187643,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,41,W-Grounds,West Yakutat,30020,Shortspine thornyhead,3,42,43.57311548349551,28.09791306434603,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,41,W-Grounds,West Yakutat,30020,Shortspine thornyhead,3,43,29.048743655663674,18.73194204289735,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,41,W-Grounds,West Yakutat,30020,Shortspine thornyhead,3,44,91.07838812205763,58.55707666085552,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,41,W-Grounds,West Yakutat,30020,Shortspine thornyhead,3,45,14.524371827831837,9.365971021448676,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,41,W-Grounds,West Yakutat,30020,Shortspine thornyhead,3,46,32.98090081073028,21.09319257506081,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,41,W-Grounds,West Yakutat,30020,Shortspine thornyhead,3,47,14.524371827831837,9.365971021448676,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,41,W-Grounds,West Yakutat,30020,Shortspine thornyhead,3,48,14.524371827831837,9.365971021448676,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,41,W-Grounds,West Yakutat,30020,Shortspine thornyhead,3,51,14.524371827831837,9.365971021448676,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,41,W-Grounds,West Yakutat,30020,Shortspine thornyhead,3,55,14.524371827831837,9.365971021448676,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,30,Chirikof slope,Central Gulf of Alaska,30020,Shortspine thornyhead,3,56,132.41419403402608,118.72696868121038,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,30,Chirikof slope,Central Gulf of Alaska,30020,Shortspine thornyhead,3,57,221.3010662038399,195.24872917690953,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,30,Chirikof slope,Central Gulf of Alaska,30020,Shortspine thornyhead,3,58,11.561135045792092,8.579138077546975,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,30,Chirikof slope,Central Gulf of Alaska,30020,Shortspine thornyhead,3,59,77.54698459341344,67.94262241815217,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,30,Chirikof slope,Central Gulf of Alaska,30020,Shortspine thornyhead,3,61,11.339887576400402,8.579138077546975,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,30,Chirikof slope,Central Gulf of Alaska,30020,Shortspine thornyhead,3,66,66.20709701701304,59.36348434060519,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,30,Chirikof slope,Central Gulf of Alaska,30020,Shortspine thornyhead,3,67,11.339887576400402,8.579138077546975,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,35,Kodiak slope,Central Gulf of Alaska,30020,Shortspine thornyhead,3,37,839.348538117261,538.0972845766815,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,35,Kodiak slope,Central Gulf of Alaska,30020,Shortspine thornyhead,3,38,579.1513137424024,392.1269630956815,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,35,Kodiak slope,Central Gulf of Alaska,30020,Shortspine thornyhead,3,39,448.3678035261255,286.6704391082275,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,35,Kodiak slope,Central Gulf of Alaska,30020,Shortspine thornyhead,3,40,426.6619674934985,297.95793944372014,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,35,Kodiak slope,Central Gulf of Alaska,30020,Shortspine thornyhead,3,41,277.6691214086508,186.55560348439712,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,35,Kodiak slope,Central Gulf of Alaska,30020,Shortspine thornyhead,3,42,230.75216074024485,157.34593419005526,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,35,Kodiak slope,Central Gulf of Alaska,30020,Shortspine thornyhead,3,43,269.5812000245433,185.62384265947836,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,35,Kodiak slope,Central Gulf of Alaska,30020,Shortspine thornyhead,3,44,139.4747197870542,102.12322455635596,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,35,Kodiak slope,Central Gulf of Alaska,30020,Shortspine thornyhead,3,45,203.19941330524458,145.97951247443436,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,35,Kodiak slope,Central Gulf of Alaska,30020,Shortspine thornyhead,3,46,130.53331224252003,101.49155240485531,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,35,Kodiak slope,Central Gulf of Alaska,30020,Shortspine thornyhead,3,47,60.5624618448978,45.008584269703704,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,35,Kodiak slope,Central Gulf of Alaska,30020,Shortspine thornyhead,3,48,89.584547829816,68.54415288144472,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,35,Kodiak slope,Central Gulf of Alaska,30020,Shortspine thornyhead,3,49,103.40526046831624,84.24151221063175,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,35,Kodiak slope,Central Gulf of Alaska,30020,Shortspine thornyhead,3,50,20.93919468955896,16.34997372857301,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,35,Kodiak slope,Central Gulf of Alaska,30020,Shortspine thornyhead,3,51,67.68891652929973,54.88840351624755,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,35,Kodiak slope,Central Gulf of Alaska,30020,Shortspine thornyhead,3,52,54.88262102694664,44.928235748832904,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
2007,United States,81,Ocean Prowler,200701,35,Kodiak slope,Central Gulf of Alaska,30020,Shortspine thornyhead,3,53,45.622160727851224,36.517761329666875,2021-07-23T16:54:41Z,2023-09-12T12:09:23Z
