species_code,year,length,frequency,fmp_subarea,source
350,2015,51,2,AI,AI fishery
350,2015,45,1,AI,AI fishery
350,2015,42,1,AI,AI fishery
350,2015,38,1,AI,AI fishery
350,2015,42,1,AI,AI fishery
350,2015,49,1,AI,AI fishery
350,2005,25,2,AI,AI fishery
350,2002,42,1,EBS,EBS fishery
350,2002,49,1,EBS,EBS fishery
350,2002,50,1,EBS,EBS fishery
350,2002,52,1,EBS,EBS fishery
350,2002,54,1,EBS,EBS fishery
350,2002,60,1,EBS,EBS fishery
350,2002,61,1,EBS,EBS fishery
350,2005,30,1,AI,AI fishery
350,2015,29,1,AI,AI fishery
350,2015,33,1,AI,AI fishery
350,2015,34,1,AI,AI fishery
350,2015,35,2,AI,AI fishery
350,2015,38,1,AI,AI fishery
350,2015,59,1,AI,AI fishery
350,2015,35,1,AI,AI fishery
350,2015,41,2,AI,AI fishery
350,2015,46,1,AI,AI fishery
350,2015,56,1,AI,AI fishery
350,2015,44,1,AI,AI fishery
350,2015,39,1,AI,AI fishery
350,2015,36,1,AI,AI fishery
350,2015,45,1,AI,AI fishery
350,2015,43,1,AI,AI fishery
350,2015,41,1,AI,AI fishery
350,2015,43,1,AI,AI fishery
350,2004,25,1,EBS,EBS fishery
350,2004,35,1,EBS,EBS fishery
350,2004,38,1,EBS,EBS fishery
350,2004,44,1,EBS,EBS fishery
350,2004,23,1,EBS,EBS fishery
350,2004,33,1,EBS,EBS fishery
350,2004,34,1,EBS,EBS fishery
350,2004,35,1,EBS,EBS fishery
350,2004,36,4,EBS,EBS fishery
350,2004,37,1,EBS,EBS fishery
350,2004,38,2,EBS,EBS fishery
350,2004,39,2,EBS,EBS fishery
350,2004,42,1,EBS,EBS fishery
350,2004,33,1,EBS,EBS fishery
350,2004,36,2,EBS,EBS fishery
350,2004,37,1,EBS,EBS fishery
350,2004,38,1,EBS,EBS fishery
350,2004,35,2,EBS,EBS fishery
350,2004,36,1,EBS,EBS fishery
350,2004,38,2,EBS,EBS fishery
350,2004,39,2,EBS,EBS fishery
350,2004,40,1,EBS,EBS fishery
350,2004,45,1,EBS,EBS fishery
350,2004,21,1,EBS,EBS fishery
350,2004,22,1,EBS,EBS fishery
350,2004,30,1,EBS,EBS fishery
350,2004,33,1,EBS,EBS fishery
350,2004,34,1,EBS,EBS fishery
350,2004,35,2,EBS,EBS fishery
350,2004,36,2,EBS,EBS fishery
350,2004,37,1,EBS,EBS fishery
350,2004,48,1,EBS,EBS fishery
350,2004,26,2,EBS,EBS fishery
350,2004,38,1,EBS,EBS fishery
350,2004,39,1,EBS,EBS fishery
350,2004,23,2,EBS,EBS fishery
350,2004,26,1,EBS,EBS fishery
350,2004,32,1,EBS,EBS fishery
350,2004,34,1,EBS,EBS fishery
350,2004,37,3,EBS,EBS fishery
350,2004,38,2,EBS,EBS fishery
350,2004,39,2,EBS,EBS fishery
350,2004,41,2,EBS,EBS fishery
350,2004,43,1,EBS,EBS fishery
350,2004,44,1,EBS,EBS fishery
350,2004,28,1,EBS,EBS fishery
350,2004,34,1,EBS,EBS fishery
350,2004,39,1,EBS,EBS fishery
350,2004,40,1,EBS,EBS fishery
350,2004,41,1,EBS,EBS fishery
350,2004,24,1,EBS,EBS fishery
350,2004,29,1,EBS,EBS fishery
350,2004,30,1,EBS,EBS fishery
350,2004,29,1,EBS,EBS fishery
350,2004,30,1,EBS,EBS fishery
350,2004,31,1,EBS,EBS fishery
350,2004,33,1,EBS,EBS fishery
350,2004,34,1,EBS,EBS fishery
350,2004,35,1,EBS,EBS fishery
350,2004,39,1,EBS,EBS fishery
350,2004,40,2,EBS,EBS fishery
350,2004,41,1,EBS,EBS fishery
350,2004,42,1,EBS,EBS fishery
350,2004,46,1,EBS,EBS fishery
350,2004,36,1,EBS,EBS fishery
350,2004,37,1,EBS,EBS fishery
350,2004,38,2,EBS,EBS fishery
350,2004,42,1,EBS,EBS fishery
350,2004,33,1,EBS,EBS fishery
350,2004,35,1,EBS,EBS fishery
350,2004,37,1,EBS,EBS fishery
350,2004,38,3,EBS,EBS fishery
350,2004,40,1,EBS,EBS fishery
350,2004,34,1,EBS,EBS fishery
350,2004,37,1,EBS,EBS fishery
350,2004,38,2,EBS,EBS fishery
350,2004,39,3,EBS,EBS fishery
350,2004,40,2,EBS,EBS fishery
350,2004,41,1,EBS,EBS fishery
350,2004,42,1,EBS,EBS fishery
350,2004,43,1,EBS,EBS fishery
350,2004,47,1,EBS,EBS fishery
350,2004,41,1,EBS,EBS fishery
350,2004,39,1,EBS,EBS fishery
350,2005,36,1,EBS,EBS fishery
350,2005,40,1,EBS,EBS fishery
350,2005,42,3,EBS,EBS fishery
350,2005,33,1,EBS,EBS fishery
350,2005,38,2,EBS,EBS fishery
350,2005,39,3,EBS,EBS fishery
350,2005,44,1,EBS,EBS fishery
350,2005,46,1,EBS,EBS fishery
350,2005,47,1,EBS,EBS fishery
350,2005,49,1,EBS,EBS fishery
350,2005,52,1,EBS,EBS fishery
350,2005,34,1,EBS,EBS fishery
350,2005,36,3,EBS,EBS fishery
350,2005,40,1,EBS,EBS fishery
350,2005,43,1,EBS,EBS fishery
350,2005,35,1,EBS,EBS fishery
350,2005,36,3,EBS,EBS fishery
350,2005,40,1,EBS,EBS fishery
350,2005,41,1,EBS,EBS fishery
350,2005,43,1,EBS,EBS fishery
350,2005,45,2,EBS,EBS fishery
350,2005,46,1,EBS,EBS fishery
350,2005,35,2,EBS,EBS fishery
350,2005,37,1,EBS,EBS fishery
350,2005,41,1,EBS,EBS fishery
350,2005,35,2,EBS,EBS fishery
350,2005,37,2,EBS,EBS fishery
350,2005,43,1,AI,AI fishery
350,2005,44,1,AI,AI fishery
350,2005,49,1,AI,AI fishery
350,2005,50,1,AI,AI fishery
350,2005,52,1,AI,AI fishery
350,2005,54,1,AI,AI fishery
350,2005,56,1,AI,AI fishery
350,2005,59,1,AI,AI fishery
350,2005,66,1,AI,AI fishery
350,2005,54,1,AI,AI fishery
350,2004,31,1,AI,AI fishery
350,2005,38,1,EBS,EBS fishery
350,2005,40,1,EBS,EBS fishery
350,2005,48,1,EBS,EBS fishery
350,2005,34,1,EBS,EBS fishery
350,2005,46,1,EBS,EBS fishery
350,2005,34,1,EBS,EBS fishery
350,2005,38,1,EBS,EBS fishery
350,2005,41,1,EBS,EBS fishery
350,2005,42,2,EBS,EBS fishery
350,2005,43,1,EBS,EBS fishery
350,2005,45,1,EBS,EBS fishery
350,2005,46,3,EBS,EBS fishery
350,2005,47,3,EBS,EBS fishery
350,2005,49,1,EBS,EBS fishery
350,2005,51,1,EBS,EBS fishery
350,2005,52,1,EBS,EBS fishery
350,2005,53,2,EBS,EBS fishery
350,2005,55,1,EBS,EBS fishery
350,2005,59,1,EBS,EBS fishery
350,2005,40,1,EBS,EBS fishery
350,2005,41,1,EBS,EBS fishery
350,2005,43,2,EBS,EBS fishery
350,2005,44,1,EBS,EBS fishery
350,2005,45,2,EBS,EBS fishery
350,2005,46,3,EBS,EBS fishery
350,2005,47,2,EBS,EBS fishery
350,2005,49,1,EBS,EBS fishery
350,2005,47,1,EBS,EBS fishery
350,2005,48,1,EBS,EBS fishery
350,2005,49,1,EBS,EBS fishery
350,2005,50,1,EBS,EBS fishery
350,2005,51,1,EBS,EBS fishery
350,2005,52,9,EBS,EBS fishery
350,2005,53,5,EBS,EBS fishery
350,2005,54,3,EBS,EBS fishery
350,2005,55,2,EBS,EBS fishery
350,2005,56,1,EBS,EBS fishery
350,2005,57,2,EBS,EBS fishery
350,2005,64,1,EBS,EBS fishery
350,2005,49,1,EBS,EBS fishery
350,2005,51,2,EBS,EBS fishery
350,2005,52,1,EBS,EBS fishery
350,2005,53,1,EBS,EBS fishery
350,2005,56,2,EBS,EBS fishery
350,2005,38,1,EBS,EBS fishery
350,2005,39,2,EBS,EBS fishery
350,2005,40,1,EBS,EBS fishery
350,2005,41,1,EBS,EBS fishery
350,2005,43,1,EBS,EBS fishery
350,2005,44,4,EBS,EBS fishery
350,2005,45,1,EBS,EBS fishery
350,2005,46,1,EBS,EBS fishery
350,2005,47,2,EBS,EBS fishery
350,2005,49,2,EBS,EBS fishery
350,2005,50,1,EBS,EBS fishery
350,2005,55,1,EBS,EBS fishery
350,2005,56,1,EBS,EBS fishery
350,2005,57,1,EBS,EBS fishery
350,2005,36,1,EBS,EBS fishery
350,2005,39,2,EBS,EBS fishery
350,2005,40,1,EBS,EBS fishery
350,2005,41,4,EBS,EBS fishery
350,2005,43,3,EBS,EBS fishery
350,2005,44,2,EBS,EBS fishery
350,2005,45,2,EBS,EBS fishery
350,2005,46,4,EBS,EBS fishery
350,2005,48,1,EBS,EBS fishery
350,2005,49,1,EBS,EBS fishery
350,2005,50,1,EBS,EBS fishery
350,2005,53,1,EBS,EBS fishery
350,2005,56,1,EBS,EBS fishery
350,2005,44,1,EBS,EBS fishery
350,2005,47,1,EBS,EBS fishery
350,2005,50,2,EBS,EBS fishery
350,2005,57,1,EBS,EBS fishery
350,2015,31,1,AI,AI fishery
350,2015,32,1,AI,AI fishery
350,2015,58,1,AI,AI fishery
350,2015,41,1,EBS,EBS fishery
350,2015,65,1,EBS,EBS fishery
350,2017,26,2,EBS,EBS fishery
350,2004,35,1,AI,AI fishery
350,2004,37,1,AI,AI fishery
350,2004,39,1,AI,AI fishery
350,2004,34,1,AI,AI fishery
350,2004,33,2,EBS,EBS fishery
350,2004,34,1,EBS,EBS fishery
350,2004,35,2,EBS,EBS fishery
350,2004,36,1,EBS,EBS fishery
350,2004,38,3,EBS,EBS fishery
350,2004,45,1,EBS,EBS fishery
350,2004,49,1,EBS,EBS fishery
350,2004,56,1,EBS,EBS fishery
350,2004,30,1,EBS,EBS fishery
350,2004,33,1,EBS,EBS fishery
350,2004,34,1,EBS,EBS fishery
350,2004,36,1,EBS,EBS fishery
350,2004,38,1,EBS,EBS fishery
350,2004,39,1,EBS,EBS fishery
350,2003,36,3,EBS,EBS fishery
350,2003,37,1,EBS,EBS fishery
350,2003,38,1,EBS,EBS fishery
350,2003,39,1,EBS,EBS fishery
350,2003,28,1,EBS,EBS fishery
350,2003,32,1,EBS,EBS fishery
350,2003,33,1,EBS,EBS fishery
350,2003,34,3,EBS,EBS fishery
350,2003,35,2,EBS,EBS fishery
350,2003,36,1,EBS,EBS fishery
350,2003,37,1,EBS,EBS fishery
350,2003,40,1,EBS,EBS fishery
350,2015,34,1,AI,AI fishery
350,2015,25,1,AI,AI fishery
350,2015,32,1,AI,AI fishery
350,2015,33,1,AI,AI fishery
350,2015,39,2,AI,AI fishery
350,2015,34,1,AI,AI fishery
350,2007,37,2,AI,AI fishery
350,2007,39,1,AI,AI fishery
350,2007,40,1,AI,AI fishery
350,2007,41,1,AI,AI fishery
350,2007,45,2,AI,AI fishery
350,2007,48,1,AI,AI fishery
350,2007,51,1,AI,AI fishery
350,2007,55,1,AI,AI fishery
350,2007,63,1,AI,AI fishery
350,2007,67,1,AI,AI fishery
350,2007,35,1,AI,AI fishery
350,2007,36,1,AI,AI fishery
350,2007,38,1,AI,AI fishery
350,2007,41,1,AI,AI fishery
350,2007,44,1,AI,AI fishery
350,2007,45,2,AI,AI fishery
350,2007,47,1,AI,AI fishery
350,2007,50,1,AI,AI fishery
350,2007,54,1,AI,AI fishery
350,2007,58,1,AI,AI fishery
350,2007,48,1,EBS,EBS fishery
350,2007,34,1,EBS,EBS fishery
350,2007,30,1,EBS,EBS fishery
350,2007,33,1,EBS,EBS fishery
350,2007,34,1,EBS,EBS fishery
350,2006,43,1,AI,AI fishery
350,2006,44,2,AI,AI fishery
350,2006,48,1,AI,AI fishery
350,2006,49,2,AI,AI fishery
350,2006,50,2,AI,AI fishery
350,2006,51,2,AI,AI fishery
350,2006,52,1,AI,AI fishery
350,2006,55,1,AI,AI fishery
350,2006,41,1,AI,AI fishery
350,2006,42,1,AI,AI fishery
350,2006,43,1,AI,AI fishery
350,2006,44,1,AI,AI fishery
350,2006,48,1,AI,AI fishery
350,2006,54,1,AI,AI fishery
350,2006,55,1,AI,AI fishery
350,2006,56,1,AI,AI fishery
350,2006,44,1,EBS,EBS fishery
350,2006,22,1,EBS,EBS fishery
350,2006,34,1,EBS,EBS fishery
350,2006,36,2,EBS,EBS fishery
350,2006,37,1,EBS,EBS fishery
350,2006,38,2,EBS,EBS fishery
350,2006,40,1,EBS,EBS fishery
350,2006,41,2,EBS,EBS fishery
350,2006,37,1,EBS,EBS fishery
350,2006,38,1,EBS,EBS fishery
350,2006,43,1,EBS,EBS fishery
350,2006,44,1,EBS,EBS fishery
350,2006,45,1,EBS,EBS fishery
350,2006,33,1,EBS,EBS fishery
350,2006,34,1,EBS,EBS fishery
350,2006,36,1,EBS,EBS fishery
350,2006,37,1,EBS,EBS fishery
350,2006,38,1,EBS,EBS fishery
350,2006,39,5,EBS,EBS fishery
350,2006,40,1,EBS,EBS fishery
350,2006,41,1,EBS,EBS fishery
350,2006,42,1,EBS,EBS fishery
350,2006,45,1,EBS,EBS fishery
350,2006,52,1,EBS,EBS fishery
350,2006,34,1,EBS,EBS fishery
350,2006,39,3,EBS,EBS fishery
350,2006,41,2,EBS,EBS fishery
350,2006,42,2,EBS,EBS fishery
350,2006,43,1,EBS,EBS fishery
350,2006,44,1,EBS,EBS fishery
350,2006,32,1,EBS,EBS fishery
350,2006,34,1,EBS,EBS fishery
350,2006,36,2,EBS,EBS fishery
350,2006,39,2,EBS,EBS fishery
350,2006,40,3,EBS,EBS fishery
350,2006,45,1,EBS,EBS fishery
350,2006,50,1,EBS,EBS fishery
350,2006,36,2,EBS,EBS fishery
350,2006,37,3,EBS,EBS fishery
350,2006,38,3,EBS,EBS fishery
350,2006,40,1,EBS,EBS fishery
350,2006,42,1,AI,AI fishery
350,2006,43,1,AI,AI fishery
350,2006,55,2,AI,AI fishery
350,2006,43,1,AI,AI fishery
350,2006,48,1,AI,AI fishery
350,2006,53,1,AI,AI fishery
350,2006,37,1,AI,AI fishery
350,2006,38,2,AI,AI fishery
350,2006,56,1,AI,AI fishery
350,2006,39,2,AI,AI fishery
350,2006,41,2,AI,AI fishery
350,2006,46,1,AI,AI fishery
350,2006,49,1,AI,AI fishery
350,2006,56,1,AI,AI fishery
350,2006,57,1,AI,AI fishery
350,2006,61,1,AI,AI fishery
350,2006,41,1,AI,AI fishery
350,2006,46,1,AI,AI fishery
350,2006,48,1,AI,AI fishery
350,2006,50,1,AI,AI fishery
350,2006,33,2,AI,AI fishery
350,2006,34,2,AI,AI fishery
350,2006,35,1,AI,AI fishery
350,2006,36,1,AI,AI fishery
350,2006,37,2,AI,AI fishery
350,2006,41,1,AI,AI fishery
350,2006,45,1,AI,AI fishery
350,2006,46,1,AI,AI fishery
350,2006,54,1,AI,AI fishery
350,2006,31,1,AI,AI fishery
350,2015,30,1,AI,AI fishery
350,2015,34,1,AI,AI fishery
350,2015,37,1,AI,AI fishery
350,2015,45,1,AI,AI fishery
350,2015,47,1,AI,AI fishery
350,2015,35,1,AI,AI fishery
350,2015,41,1,AI,AI fishery
350,2015,29,1,AI,AI fishery
350,2015,46,1,AI,AI fishery
350,2015,33,2,AI,AI fishery
350,2015,32,1,AI,AI fishery
350,2015,27,1,AI,AI fishery
350,2015,28,1,AI,AI fishery
350,2015,29,1,AI,AI fishery
350,2015,31,1,AI,AI fishery
350,2015,23,1,AI,AI fishery
350,2015,34,1,AI,AI fishery
350,2015,15,1,AI,AI fishery
350,2015,21,1,AI,AI fishery
350,2015,22,2,AI,AI fishery
350,2015,24,1,AI,AI fishery
350,2015,29,1,AI,AI fishery
350,2015,33,1,EBS,EBS fishery
350,2015,35,1,EBS,EBS fishery
350,2015,37,1,EBS,EBS fishery
350,2015,38,1,EBS,EBS fishery
350,2015,40,1,EBS,EBS fishery
350,2015,41,3,EBS,EBS fishery
350,2015,43,2,EBS,EBS fishery
350,2015,48,2,EBS,EBS fishery
350,2015,61,1,AI,AI fishery
350,2015,54,1,AI,AI fishery
350,2015,63,1,AI,AI fishery
350,2015,33,1,EBS,EBS fishery
350,2015,35,1,EBS,EBS fishery
350,2015,36,1,EBS,EBS fishery
350,2015,40,1,EBS,EBS fishery
350,2015,41,1,EBS,EBS fishery
350,2015,44,1,EBS,EBS fishery
350,2015,48,1,EBS,EBS fishery
350,2015,27,1,AI,AI fishery
350,2006,36,1,AI,AI fishery
350,2006,45,1,AI,AI fishery
350,2006,48,1,AI,AI fishery
350,2006,51,1,AI,AI fishery
350,2006,54,2,AI,AI fishery
350,2006,41,1,AI,AI fishery
350,2006,47,1,AI,AI fishery
350,2006,58,1,AI,AI fishery
350,2006,38,1,AI,AI fishery
350,2006,40,1,AI,AI fishery
350,2006,42,1,AI,AI fishery
350,2006,49,2,AI,AI fishery
350,2006,51,1,AI,AI fishery
350,2006,52,2,AI,AI fishery
350,2006,54,1,AI,AI fishery
350,2006,55,2,AI,AI fishery
350,2006,37,2,AI,AI fishery
350,2006,40,2,AI,AI fishery
350,2006,42,1,AI,AI fishery
350,2006,47,1,AI,AI fishery
350,2006,51,1,AI,AI fishery
350,2006,53,1,AI,AI fishery
350,2006,32,1,AI,AI fishery
350,2006,36,1,AI,AI fishery
350,2006,37,1,AI,AI fishery
350,2006,49,1,AI,AI fishery
350,2006,36,1,AI,AI fishery
350,2006,38,1,AI,AI fishery
350,2006,40,1,AI,AI fishery
350,2006,43,3,AI,AI fishery
350,2006,44,1,AI,AI fishery
350,2006,45,1,AI,AI fishery
350,2006,48,1,AI,AI fishery
350,2006,49,1,AI,AI fishery
350,2006,51,2,AI,AI fishery
350,2006,53,1,AI,AI fishery
350,2006,34,1,AI,AI fishery
350,2006,41,1,AI,AI fishery
350,2006,50,1,AI,AI fishery
350,2006,56,1,AI,AI fishery
350,2006,41,1,AI,AI fishery
350,2006,48,1,AI,AI fishery
350,2006,50,1,AI,AI fishery
350,2006,51,1,AI,AI fishery
350,2006,32,1,AI,AI fishery
350,2006,38,1,AI,AI fishery
350,2006,45,1,AI,AI fishery
350,2006,50,1,AI,AI fishery
350,2006,52,1,AI,AI fishery
350,2006,58,1,AI,AI fishery
350,2006,28,1,AI,AI fishery
350,2006,31,1,AI,AI fishery
350,2006,33,1,AI,AI fishery
350,2006,35,1,AI,AI fishery
350,2006,42,1,AI,AI fishery
350,2006,24,1,AI,AI fishery
350,2006,32,1,AI,AI fishery
350,2006,34,1,AI,AI fishery
350,2006,36,1,AI,AI fishery
350,2015,35,1,AI,AI fishery
350,2015,71,1,AI,AI fishery
350,2015,41,1,AI,AI fishery
350,2015,43,1,AI,AI fishery
350,2015,39,1,AI,AI fishery
350,2015,54,1,AI,AI fishery
350,2015,43,1,AI,AI fishery
350,2015,48,1,AI,AI fishery
350,2015,55,1,AI,AI fishery
350,2015,57,1,AI,AI fishery
350,2015,31,1,AI,AI fishery
350,2015,61,1,AI,AI fishery
350,2015,52,1,AI,AI fishery
350,2015,44,1,AI,AI fishery
350,2015,50,1,AI,AI fishery
350,2015,66,1,AI,AI fishery
350,2015,57,1,AI,AI fishery
350,2015,34,1,AI,AI fishery
350,2015,25,1,AI,AI fishery
350,2015,36,1,AI,AI fishery
350,2015,54,1,AI,AI fishery
350,2015,59,1,AI,AI fishery
350,2015,48,2,AI,AI fishery
350,2015,40,1,AI,AI fishery
350,2015,53,2,AI,AI fishery
350,2015,58,1,AI,AI fishery
350,2015,43,1,AI,AI fishery
350,2015,47,1,AI,AI fishery
350,2015,61,1,AI,AI fishery
350,2015,39,1,AI,AI fishery
350,2015,42,1,AI,AI fishery
350,2015,45,1,AI,AI fishery
350,2015,32,1,AI,AI fishery
350,2015,40,2,AI,AI fishery
350,2015,62,1,AI,AI fishery
350,2015,55,1,AI,AI fishery
350,2015,29,1,AI,AI fishery
350,2015,37,1,AI,AI fishery
350,2015,46,1,AI,AI fishery
350,2015,38,1,AI,AI fishery
350,2015,46,3,AI,AI fishery
350,2015,32,1,AI,AI fishery
350,2015,62,1,AI,AI fishery
350,2015,35,1,AI,AI fishery
350,2015,61,1,AI,AI fishery
350,2015,54,2,AI,AI fishery
350,2015,56,1,AI,AI fishery
350,2015,33,1,AI,AI fishery
350,2015,29,1,AI,AI fishery
350,2015,52,1,AI,AI fishery
350,2015,42,1,AI,AI fishery
350,2015,38,1,AI,AI fishery
350,2015,43,1,AI,AI fishery
350,2015,53,1,AI,AI fishery
350,2015,42,1,AI,AI fishery
350,2015,35,1,AI,AI fishery
350,2015,31,1,AI,AI fishery
350,2015,25,1,AI,AI fishery
350,2015,54,2,AI,AI fishery
350,2015,35,1,AI,AI fishery
350,2015,60,1,AI,AI fishery
350,2015,51,1,AI,AI fishery
350,2015,52,1,AI,AI fishery
350,2015,47,1,AI,AI fishery
350,2015,65,1,AI,AI fishery
350,2015,43,1,AI,AI fishery
350,2015,67,1,AI,AI fishery
350,2015,50,1,AI,AI fishery
350,2015,58,1,AI,AI fishery
350,2015,55,1,AI,AI fishery
350,2015,45,2,AI,AI fishery
350,2015,41,1,AI,AI fishery
350,2015,54,1,AI,AI fishery
350,2015,48,1,AI,AI fishery
350,2015,39,1,AI,AI fishery
350,2015,49,1,AI,AI fishery
350,2015,45,3,AI,AI fishery
350,2015,43,1,AI,AI fishery
350,2015,32,2,AI,AI fishery
350,2015,34,1,AI,AI fishery
350,2015,60,1,AI,AI fishery
350,2015,50,1,AI,AI fishery
350,2015,42,1,AI,AI fishery
350,2015,47,1,AI,AI fishery
350,2015,64,1,AI,AI fishery
350,2015,51,1,AI,AI fishery
350,2015,34,1,AI,AI fishery
350,2015,33,1,AI,AI fishery
350,2015,35,1,AI,AI fishery
350,2015,37,1,AI,AI fishery
350,2015,36,1,AI,AI fishery
350,2015,45,1,AI,AI fishery
350,2015,40,3,AI,AI fishery
350,2015,44,1,AI,AI fishery
350,2015,45,1,AI,AI fishery
350,2015,31,1,AI,AI fishery
350,2015,47,1,AI,AI fishery
350,2015,52,2,AI,AI fishery
350,2015,39,1,AI,AI fishery
350,2015,32,1,AI,AI fishery
350,2015,61,1,AI,AI fishery
350,2015,50,1,AI,AI fishery
350,2015,51,1,AI,AI fishery
350,2015,64,1,AI,AI fishery
350,2015,50,1,AI,AI fishery
350,2015,40,1,AI,AI fishery
350,2015,54,1,AI,AI fishery
350,2015,60,1,AI,AI fishery
350,2015,39,1,AI,AI fishery
350,2015,49,2,AI,AI fishery
350,2015,40,1,AI,AI fishery
350,2015,41,1,AI,AI fishery
350,2015,44,1,AI,AI fishery
350,2015,58,1,AI,AI fishery
350,2015,42,1,AI,AI fishery
350,2015,44,1,AI,AI fishery
350,2015,46,1,AI,AI fishery
350,2015,39,1,AI,AI fishery
350,2015,52,2,AI,AI fishery
350,2015,42,2,AI,AI fishery
350,2015,59,1,AI,AI fishery
350,2015,50,1,AI,AI fishery
350,2015,57,1,AI,AI fishery
350,2015,54,1,AI,AI fishery
350,2015,45,1,AI,AI fishery
350,2015,64,1,AI,AI fishery
350,2015,49,1,AI,AI fishery
350,2015,66,1,AI,AI fishery
350,2015,40,1,AI,AI fishery
350,2015,70,1,AI,AI fishery
350,2015,44,1,AI,AI fishery
350,2015,53,1,AI,AI fishery
350,2015,38,1,AI,AI fishery
350,2015,61,1,AI,AI fishery
350,2015,30,2,AI,AI fishery
350,2015,66,1,AI,AI fishery
350,2015,64,1,AI,AI fishery
350,2015,51,1,AI,AI fishery
350,2015,41,3,AI,AI fishery
350,2015,43,1,AI,AI fishery
350,2015,40,3,AI,AI fishery
350,2015,44,1,AI,AI fishery
350,2015,47,1,AI,AI fishery
350,2015,36,1,AI,AI fishery
350,2015,38,1,AI,AI fishery
350,2015,53,1,AI,AI fishery
350,2015,41,1,AI,AI fishery
350,2015,37,1,AI,AI fishery
350,2015,48,1,AI,AI fishery
350,2015,37,2,AI,AI fishery
350,2015,60,1,AI,AI fishery
350,2015,66,1,AI,AI fishery
350,2015,39,2,AI,AI fishery
350,2015,40,1,AI,AI fishery
350,2015,46,1,AI,AI fishery
350,2015,21,1,AI,AI fishery
350,2015,31,1,AI,AI fishery
350,2015,34,1,AI,AI fishery
350,2015,40,1,AI,AI fishery
350,2015,25,1,AI,AI fishery
350,2015,26,1,AI,AI fishery
350,2015,22,1,AI,AI fishery
350,2015,25,1,AI,AI fishery
350,2015,34,1,AI,AI fishery
350,2015,44,1,AI,AI fishery
350,2015,51,1,AI,AI fishery
350,2015,59,1,AI,AI fishery
350,2015,56,1,AI,AI fishery
350,2015,58,2,AI,AI fishery
350,2015,49,1,AI,AI fishery
350,2015,65,1,AI,AI fishery
350,2015,50,1,AI,AI fishery
350,2015,53,1,AI,AI fishery
350,2015,51,4,AI,AI fishery
350,2015,44,1,AI,AI fishery
350,2015,40,1,AI,AI fishery
350,2015,48,2,AI,AI fishery
350,2015,54,1,AI,AI fishery
350,2015,45,1,AI,AI fishery
350,2015,40,2,AI,AI fishery
350,2015,48,1,AI,AI fishery
350,2015,37,1,AI,AI fishery
350,2015,25,1,AI,AI fishery
350,2015,39,1,AI,AI fishery
350,2015,29,1,AI,AI fishery
350,2015,35,1,AI,AI fishery
350,2015,36,1,AI,AI fishery
350,2015,37,1,AI,AI fishery
350,2015,30,1,AI,AI fishery
350,2015,24,1,AI,AI fishery
350,2015,19,1,AI,AI fishery
350,2015,52,1,AI,AI fishery
350,2015,54,1,AI,AI fishery
350,2015,50,2,AI,AI fishery
350,2015,59,1,AI,AI fishery
350,2015,68,1,AI,AI fishery
350,2015,61,2,AI,AI fishery
350,2015,47,1,AI,AI fishery
350,2015,39,1,AI,AI fishery
350,2015,57,1,AI,AI fishery
350,2015,48,1,AI,AI fishery
350,2015,41,1,AI,AI fishery
350,2015,58,1,AI,AI fishery
350,2015,40,1,AI,AI fishery
350,2015,42,1,AI,AI fishery
350,2015,56,1,AI,AI fishery
350,2015,38,1,AI,AI fishery
350,2015,52,1,AI,AI fishery
350,2015,55,2,AI,AI fishery
350,2015,60,1,AI,AI fishery
350,2015,45,1,AI,AI fishery
350,2015,50,4,AI,AI fishery
350,2015,54,1,AI,AI fishery
350,2015,56,1,AI,AI fishery
350,2015,43,1,AI,AI fishery
350,2015,46,1,AI,AI fishery
350,2015,50,1,AI,AI fishery
350,2015,38,1,AI,AI fishery
350,2015,45,1,AI,AI fishery
350,2015,58,5,AI,AI fishery
350,2015,57,1,AI,AI fishery
350,2015,55,2,AI,AI fishery
350,2015,60,1,AI,AI fishery
350,2015,52,1,AI,AI fishery
350,2015,61,1,AI,AI fishery
350,2015,53,1,AI,AI fishery
350,2015,48,2,AI,AI fishery
350,2015,44,1,AI,AI fishery
350,2015,41,1,AI,AI fishery
350,2015,45,1,AI,AI fishery
350,2015,50,1,AI,AI fishery
350,2015,46,1,AI,AI fishery
350,2015,44,1,AI,AI fishery
350,2015,45,1,AI,AI fishery
350,2015,46,1,AI,AI fishery
350,2015,39,1,AI,AI fishery
350,2015,42,1,AI,AI fishery
350,2015,56,1,AI,AI fishery
350,2015,50,2,AI,AI fishery
350,2015,52,1,AI,AI fishery
350,2015,34,1,AI,AI fishery
350,2015,55,1,AI,AI fishery
350,2015,44,1,AI,AI fishery
350,2015,51,1,AI,AI fishery
350,2015,41,2,AI,AI fishery
350,2015,45,1,AI,AI fishery
350,2015,63,1,AI,AI fishery
350,2015,44,3,AI,AI fishery
350,2015,56,1,AI,AI fishery
350,2015,48,1,AI,AI fishery
350,2015,49,1,AI,AI fishery
350,2015,46,2,AI,AI fishery
350,2015,52,1,AI,AI fishery
350,2015,56,1,AI,AI fishery
350,2015,53,2,AI,AI fishery
350,2015,34,1,AI,AI fishery
350,2015,57,2,AI,AI fishery
350,2015,60,1,AI,AI fishery
350,2015,54,1,AI,AI fishery
350,2015,50,3,AI,AI fishery
350,2015,65,1,AI,AI fishery
350,2015,59,1,AI,AI fishery
